order_id,order_date,customer_id,product,category,quantity,unit_price,payment_method,store_city
250,2025-11-08,CUST8179,Headphones,Electronics,1,55.51,Credit Card,Pune
251,2025-07-16,CUST1530,Shoes,Footwear,10,65.15,UPI,Pune
252,2025-08-16,CUST2259,Shoes,Footwear,10,64.93,Debit Card,Kolkata
253,2025-11-29,CUST5566,Shoes,Footwear,4,76.45,Cash,Bengaluru
254,2025-09-23,CUST7340,Milk,Groceries,9,3.23,Debit Card,Ahmedabad
255,2025-11-10,CUST5678,Shirt,Clothing,8,23.5,Credit Card,Mumbai
256,2025-03-30,CUST8292,Milk,Groceries,2,3.72,Debit Card,Pune
257,2025-10-09,CUST9882,Phone,Electronics,5,485.22,Credit Card,Bengaluru
258,2025-09-18,CUST4673,Shoes,Footwear,2,76.79,Credit Card,Chennai
259,2025-01-14,CUST6912,Milk,Groceries,9,3.55,UPI,Bengaluru
260,2025-02-14,CUST2077,Chair,Furniture,5,93.07,UPI,Kolkata
261,2025-10-22,CUST2208,Rice,Groceries,3,19.7,Cash,Ahmedabad
262,2025-12-15,CUST9476,Milk,Groceries,6,3.24,Net Banking,Bengaluru
263,2025-08-10,CUST9238,Headphones,Electronics,1,63.98,Net Banking,Bengaluru
264,2025-03-26,CUST3653,Jeans,Clothing,6,43.48,Credit Card,Pune
265,2025-05-26,CUST2292,Coffee,Groceries,5,11.27,Net Banking,Delhi
266,2025-11-17,CUST5961,Headphones,Electronics,10,60.4,Net Banking,Bengaluru
267,2025-10-25,CUST3526,Chair,Furniture,3,98.02,Net Banking,Pune
268,2025-01-22,CUST1464,Chair,Furniture,2,86.36,Net Banking,Delhi
269,2025-10-20,CUST7825,Shirt,Clothing,10,25.69,UPI,Delhi
270,2025-09-05,CUST5012,Jeans,Clothing,7,38.38,Cash,Hyderabad
271,2025-08-14,CUST7809,Headphones,Electronics,8,59.57,Debit Card,Bengaluru
272,2025-06-13,CUST6658,Shoes,Footwear,7,64.83,Debit Card,Mumbai
273,2025-05-04,CUST8642,Shoes,Footwear,2,66.74,Credit Card,Bengaluru
274,2025-01-26,CUST5754,Phone,Electronics,7,482.77,UPI,Chennai
275,2025-06-17,CUST6123,Headphones,Electronics,4,63.16,UPI,Ahmedabad
276,2025-06-07,CUST9148,Milk,Groceries,1,3.21,UPI,Ahmedabad
277,2025-04-21,CUST6781,Shirt,Clothing,1,22.75,UPI,Ahmedabad
278,2025-10-02,CUST1133,Jeans,Clothing,2,39.45,Debit Card,Pune
279,2025-07-07,CUST1741,Rice,Groceries,7,16.38,Net Banking,Chennai
280,2025-10-11,CUST5728,Shoes,Footwear,2,68.41,UPI,Delhi
281,2025-12-15,CUST2946,Chair,Furniture,3,104.03,UPI,Pune
282,2025-10-13,CUST6990,Shoes,Footwear,3,65.79,Net Banking,Kolkata
283,2025-01-21,CUST1742,Coffee,Groceries,1,11.13,Debit Card,Ahmedabad
284,2025-08-22,CUST3440,Coffee,Groceries,10,12.94,Credit Card,Pune
285,2025-06-13,CUST3662,Chair,Furniture,7,104.32,Debit Card,Pune
286,2025-09-18,CUST9721,Coffee,Groceries,8,12.5,Debit Card,Ahmedabad
287,2025-07-08,CUST6427,Laptop,Electronics,2,712.39,Net Banking,Delhi
288,2025-11-02,CUST8775,Laptop,Electronics,5,710.72,Net Banking,Chennai
289,2025-10-26,CUST8871,Laptop,Electronics,3,653.15,Net Banking,Kolkata
290,2025-12-15,CUST4968,Headphones,Electronics,1,60.87,Cash,Chennai
291,2025-08-14,CUST6139,Laptop,Electronics,7,604.69,Credit Card,Kolkata
292,2025-11-10,CUST8726,Coffee,Groceries,1,12.49,Net Banking,Chennai
293,2025-06-16,CUST8837,Coffee,Groceries,9,11.7,Credit Card,Ahmedabad
294,2025-06-25,CUST9950,Coffee,Groceries,6,12.42,Debit Card,Ahmedabad
295,2025-05-07,CUST5571,Shirt,Clothing,9,23.99,Debit Card,Delhi
296,2025-12-20,CUST9011,Shirt,Clothing,6,24.9,Net Banking,Delhi
297,2025-03-04,CUST9899,Jeans,Clothing,7,43.17,UPI,Pune
298,2025-05-29,CUST1689,Headphones,Electronics,5,65.46,Cash,Pune
299,2025-12-02,CUST5201,Milk,Groceries,8,3.3,Net Banking,Delhi
300,2025-12-23,CUST5450,Coffee,Groceries,3,11.06,Net Banking,Chennai
301,2025-01-26,CUST9700,Shirt,Clothing,4,25.69,Cash,Mumbai
302,2025-06-19,CUST8739,Rice,Groceries,2,18.65,Credit Card,Hyderabad
303,2025-03-22,CUST7666,Coffee,Groceries,8,11.95,Credit Card,Delhi
304,2025-05-27,CUST1969,Shoes,Footwear,2,72.13,Credit Card,Hyderabad
305,2025-08-02,CUST3880,Headphones,Electronics,1,65.97,UPI,Ahmedabad
306,2025-05-29,CUST1613,Headphones,Electronics,1,57.58,Net Banking,Mumbai
307,2025-05-26,CUST8444,Shoes,Footwear,9,70.34,Credit Card,Ahmedabad
308,2025-04-09,CUST2845,Jeans,Clothing,6,37.3,UPI,Delhi
309,2025-01-08,CUST6523,Headphones,Electronics,5,60.81,Credit Card,Bengaluru
310,2025-11-24,CUST7643,Chair,Furniture,7,95.29,Cash,Kolkata
311,2025-04-05,CUST3303,Phone,Electronics,8,434.12,Credit Card,Hyderabad
312,2025-07-16,CUST4858,Jeans,Clothing,8,42.03,Debit Card,Delhi
313,2025-10-21,CUST1187,Chair,Furniture,5,97.92,Credit Card,Hyderabad
314,2025-08-27,CUST6026,Phone,Electronics,3,441.49,Net Banking,Delhi
315,2025-11-24,CUST5833,Phone,Electronics,6,460.32,Credit Card,Bengaluru
316,2025-03-20,CUST8454,Milk,Groceries,10,3.41,Net Banking,Ahmedabad
317,2025-12-07,CUST4578,Coffee,Groceries,4,12.43,Net Banking,Mumbai
318,2025-08-17,CUST9653,Coffee,Groceries,6,10.99,Net Banking,Mumbai
319,2025-10-08,CUST9281,Laptop,Electronics,4,659.45,Credit Card,Bengaluru
320,2025-09-24,CUST8239,Shoes,Footwear,2,72.52,Net Banking,Ahmedabad
321,2025-09-19,CUST8298,Phone,Electronics,1,445.81,Net Banking,Kolkata
322,2025-10-16,CUST1945,Milk,Groceries,9,3.47,Debit Card,Hyderabad
323,2025-05-11,CUST1049,Rice,Groceries,4,18.28,Cash,Kolkata
324,2025-12-25,CUST2044,Shoes,Footwear,9,76.92,Cash,Ahmedabad
325,2025-05-27,CUST7698,Laptop,Electronics,3,684.97,UPI,Pune
326,2025-08-18,CUST7184,Rice,Groceries,7,16.49,Net Banking,Bengaluru
327,2025-03-02,CUST3924,Shoes,Footwear,9,68.5,Credit Card,Chennai
328,2025-01-12,CUST5888,Laptop,Electronics,8,672.55,Net Banking,Kolkata
329,2025-07-14,CUST4762,Coffee,Groceries,4,11.91,Credit Card,Delhi
330,2025-02-27,CUST1527,Shirt,Clothing,7,25.57,Cash,Chennai
331,2025-02-04,CUST2653,Shirt,Clothing,10,22.67,Net Banking,Hyderabad
332,2025-01-23,CUST7590,Shirt,Clothing,8,23.67,Credit Card,Hyderabad
333,2025-09-15,CUST5739,Headphones,Electronics,4,63.79,Net Banking,Pune
334,2025-11-03,CUST6253,Chair,Furniture,4,91.23,Credit Card,Chennai
335,2025-06-03,CUST5508,Rice,Groceries,1,18.2,Net Banking,Bengaluru
336,2025-10-12,CUST9120,Rice,Groceries,1,19.7,UPI,Pune
337,2025-07-29,CUST3444,Rice,Groceries,5,17.56,Net Banking,Ahmedabad
338,2025-04-26,CUST5927,Shirt,Clothing,3,26.53,Cash,Kolkata
339,2025-10-13,CUST9683,Rice,Groceries,3,17.6,Debit Card,Chennai
340,2025-11-28,CUST2295,Shoes,Footwear,8,74.86,Cash,Chennai
341,2025-05-18,CUST7179,Laptop,Electronics,10,663.38,Cash,Chennai
342,2025-12-10,CUST4555,Chair,Furniture,8,89.47,Debit Card,Delhi
343,2025-04-19,CUST4113,Laptop,Electronics,2,682.09,UPI,Chennai
344,2025-12-27,CUST4350,Chair,Furniture,7,102.89,Net Banking,Pune
345,2025-07-14,CUST8639,Jeans,Clothing,9,41.19,Debit Card,Delhi
346,2025-09-20,CUST9147,Shoes,Footwear,8,64.38,UPI,Pune
347,2025-07-09,CUST6126,Shirt,Clothing,7,22.73,Credit Card,Bengaluru
348,2025-05-14,CUST7841,Laptop,Electronics,5,604.81,Debit Card,Chennai
349,2025-10-19,CUST5026,Rice,Groceries,8,18.18,Debit Card,Delhi
350,2025-11-25,CUST9037,Milk,Groceries,8,3.27,Debit Card,Bengaluru
351,2025-10-07,CUST9000,Headphones,Electronics,3,65.0,Net Banking,Hyderabad
352,2025-01-18,CUST2217,Coffee,Groceries,1,12.63,UPI,Bengaluru
353,2025-02-04,CUST3474,Shirt,Clothing,1,23.59,UPI,Pune
354,2025-11-13,CUST8916,Laptop,Electronics,8,587.05,Net Banking,Kolkata
355,2025-01-09,CUST9673,Laptop,Electronics,5,654.65,Debit Card,Hyderabad
356,2025-12-24,CUST8054,Coffee,Groceries,3,11.06,Cash,Bengaluru
357,2025-04-09,CUST9625,Shirt,Clothing,5,26.58,Debit Card,Kolkata
358,2025-07-11,CUST7652,Phone,Electronics,8,455.85,Credit Card,Delhi
359,2025-12-01,CUST1519,Phone,Electronics,2,441.48,UPI,Ahmedabad
360,2025-11-23,CUST1154,Laptop,Electronics,3,595.75,UPI,Pune
361,2025-02-18,CUST9653,Chair,Furniture,1,89.87,Net Banking,Ahmedabad
362,2025-01-24,CUST2218,Jeans,Clothing,5,43.19,Net Banking,Hyderabad
363,2025-06-11,CUST1256,Headphones,Electronics,4,61.04,UPI,Mumbai
364,2025-03-25,CUST4939,Jeans,Clothing,10,42.68,UPI,Pune
365,2025-03-13,CUST2284,Rice,Groceries,9,18.88,Debit Card,Hyderabad
366,2025-08-12,CUST4803,Phone,Electronics,2,435.65,Net Banking,Kolkata
367,2025-01-16,CUST5478,Shoes,Footwear,8,69.87,Debit Card,Kolkata
368,2025-04-06,CUST7227,Rice,Groceries,2,18.98,Debit Card,Chennai
369,2025-02-12,CUST5390,Phone,Electronics,3,439.2,Credit Card,Kolkata
370,2025-07-04,CUST2745,Shoes,Footwear,2,63.07,Debit Card,Ahmedabad
371,2025-05-19,CUST2674,Shoes,Footwear,3,64.22,UPI,Ahmedabad
372,2025-10-12,CUST9395,Coffee,Groceries,7,11.05,Cash,Pune
373,2025-02-17,CUST6315,Coffee,Groceries,7,10.83,UPI,Kolkata
374,2025-10-14,CUST4977,Phone,Electronics,10,451.9,UPI,Bengaluru
375,2025-05-18,CUST5933,Headphones,Electronics,5,59.92,Cash,Bengaluru
376,2025-05-22,CUST7899,Rice,Groceries,5,17.94,Cash,Pune
377,2025-05-07,CUST9123,Jeans,Clothing,10,40.93,UPI,Mumbai
378,2025-06-05,CUST1110,Headphones,Electronics,7,57.99,Net Banking,Kolkata
379,2025-08-14,CUST6484,Shoes,Footwear,7,74.42,Net Banking,Bengaluru
380,2025-06-14,CUST4290,Jeans,Clothing,8,38.51,UPI,Pune
381,2025-12-22,CUST9044,Jeans,Clothing,10,42.26,Debit Card,Kolkata
382,2025-07-21,CUST6980,Jeans,Clothing,2,43.46,Credit Card,Bengaluru
383,2025-01-14,CUST8563,Coffee,Groceries,4,11.85,Debit Card,Mumbai
384,2025-12-11,CUST9180,Rice,Groceries,3,18.48,Credit Card,Delhi
385,2025-08-05,CUST7176,Headphones,Electronics,2,59.39,Net Banking,Ahmedabad
386,2025-07-25,CUST9755,Chair,Furniture,9,103.05,UPI,Hyderabad
387,2025-12-26,CUST9796,Shoes,Footwear,10,71.93,Cash,Mumbai
388,2025-12-03,CUST6816,Shirt,Clothing,3,25.73,Cash,Kolkata
389,2025-08-09,CUST2735,Shoes,Footwear,1,64.38,Credit Card,Chennai
390,2025-07-11,CUST7408,Milk,Groceries,8,3.69,Net Banking,Bengaluru
391,2025-01-13,CUST8909,Shoes,Footwear,2,67.14,Cash,Mumbai
392,2025-06-28,CUST6110,Headphones,Electronics,6,59.46,Credit Card,Ahmedabad
393,2025-09-01,CUST2599,Shoes,Footwear,8,73.11,UPI,Pune
394,2025-06-03,CUST1732,Phone,Electronics,2,407.03,Debit Card,Mumbai
395,2025-05-05,CUST9454,Headphones,Electronics,3,60.62,Debit Card,Kolkata
396,2025-04-29,CUST7636,Milk,Groceries,3,3.28,UPI,Kolkata
397,2025-11-11,CUST4232,Laptop,Electronics,8,661.99,UPI,Hyderabad
398,2025-04-16,CUST5560,Shirt,Clothing,2,25.39,Net Banking,Bengaluru
399,2025-06-16,CUST4228,Shoes,Footwear,8,64.6,UPI,Pune
400,2025-07-18,CUST7431,Chair,Furniture,10,87.67,Debit Card,Ahmedabad
401,2025-03-30,CUST5873,Chair,Furniture,10,96.71,Credit Card,Pune
402,2025-05-03,CUST6003,Phone,Electronics,2,421.47,Credit Card,Kolkata
403,2025-11-02,CUST3258,Rice,Groceries,10,17.58,Credit Card,Ahmedabad
404,2025-12-22,CUST3838,Coffee,Groceries,9,11.2,Debit Card,Bengaluru
405,2025-06-11,CUST8389,Headphones,Electronics,10,54.64,Debit Card,Hyderabad
406,2025-03-11,CUST4196,Milk,Groceries,7,3.82,Net Banking,Ahmedabad
407,2025-12-17,CUST9056,Rice,Groceries,7,18.76,UPI,Ahmedabad
408,2025-02-12,CUST1505,Headphones,Electronics,4,57.51,Debit Card,Chennai
409,2025-05-28,CUST3755,Coffee,Groceries,8,12.16,UPI,Mumbai
410,2025-02-28,CUST5389,Chair,Furniture,9,101.14,Debit Card,Hyderabad
411,2025-10-07,CUST4580,Milk,Groceries,7,3.22,Credit Card,Delhi
412,2025-08-19,CUST5305,Laptop,Electronics,6,697.09,Cash,Ahmedabad
413,2025-05-02,CUST4438,Phone,Electronics,10,467.02,Net Banking,Kolkata
414,2025-11-12,CUST3281,Headphones,Electronics,4,63.76,Cash,Pune
415,2025-05-24,CUST9827,Coffee,Groceries,3,11.58,Debit Card,Delhi
416,2025-05-17,CUST9428,Chair,Furniture,2,88.08,UPI,Hyderabad
417,2025-12-02,CUST3078,Jeans,Clothing,3,38.0,Debit Card,Chennai
418,2025-09-08,CUST3329,Rice,Groceries,10,18.48,UPI,Kolkata
419,2025-02-08,CUST2525,Milk,Groceries,7,3.51,Debit Card,Pune
420,2025-09-07,CUST6362,Milk,Groceries,10,3.15,Cash,Ahmedabad
421,2025-02-02,CUST9756,Shoes,Footwear,7,66.05,UPI,Chennai
422,2025-05-18,CUST6289,Milk,Groceries,5,3.39,Net Banking,Bengaluru
423,2025-09-06,CUST6631,Chair,Furniture,1,86.37,UPI,Hyderabad
424,2025-03-22,CUST8230,Phone,Electronics,8,405.06,UPI,Chennai
425,2025-11-29,CUST5945,Headphones,Electronics,3,64.49,Debit Card,Mumbai
426,2025-05-09,CUST2350,Shoes,Footwear,6,72.3,Credit Card,Hyderabad
427,2025-11-17,CUST6005,Rice,Groceries,4,17.75,Cash,Mumbai
428,2025-04-20,CUST8812,Laptop,Electronics,2,602.25,Credit Card,Ahmedabad
429,2025-01-05,CUST6629,Laptop,Electronics,2,713.46,UPI,Bengaluru
430,2025-02-06,CUST4751,Milk,Groceries,7,3.21,Cash,Mumbai
431,2025-07-08,CUST5902,Shoes,Footwear,3,68.36,Credit Card,Bengaluru
432,2025-09-29,CUST1138,Phone,Electronics,10,463.5,UPI,Pune
433,2025-11-18,CUST3480,Shirt,Clothing,7,25.58,UPI,Chennai
434,2025-02-21,CUST3293,Phone,Electronics,2,458.06,UPI,Pune
435,2025-06-11,CUST3290,Rice,Groceries,4,17.2,Cash,Chennai
436,2025-11-04,CUST5668,Coffee,Groceries,1,12.83,Debit Card,Chennai
437,2025-11-07,CUST9348,Coffee,Groceries,4,12.59,Debit Card,Hyderabad
438,2025-09-11,CUST7322,Shirt,Clothing,2,23.71,Net Banking,Mumbai
439,2025-01-07,CUST6916,Coffee,Groceries,6,11.12,Net Banking,Kolkata
440,2025-10-07,CUST3830,Shoes,Footwear,8,76.36,Cash,Hyderabad
441,2025-02-04,CUST1225,Chair,Furniture,5,89.6,Cash,Kolkata
442,2025-05-27,CUST9209,Coffee,Groceries,7,11.82,UPI,Mumbai
443,2025-10-03,CUST3501,Coffee,Groceries,5,11.0,Cash,Chennai
444,2025-10-02,CUST6353,Headphones,Electronics,7,61.04,Cash,Delhi
445,2025-05-03,CUST1948,Rice,Groceries,4,16.51,UPI,Mumbai
446,2025-11-10,CUST1901,Milk,Groceries,5,3.62,Credit Card,Mumbai
447,2025-12-29,CUST3248,Laptop,Electronics,1,606.3,Debit Card,Delhi
448,2025-07-10,CUST3079,Headphones,Electronics,5,62.8,Cash,Hyderabad
449,2025-08-08,CUST5456,Shoes,Footwear,9,63.89,Net Banking,Mumbai
450,2025-08-22,CUST9368,Milk,Groceries,6,3.19,Net Banking,Bengaluru
451,2025-03-22,CUST5179,Shoes,Footwear,2,75.52,Cash,Chennai
452,2025-01-02,CUST1721,Coffee,Groceries,1,11.39,UPI,Pune
453,2025-03-18,CUST3932,Rice,Groceries,1,18.19,UPI,Chennai
454,2025-05-08,CUST7819,Shoes,Footwear,6,66.8,Cash,Pune
455,2025-09-15,CUST1862,Phone,Electronics,3,425.09,Net Banking,Hyderabad
456,2025-02-05,CUST8620,Rice,Groceries,5,18.98,Debit Card,Pune
457,2025-10-11,CUST8483,Phone,Electronics,1,438.2,Debit Card,Delhi
458,2025-05-05,CUST8600,Chair,Furniture,6,96.74,UPI,Chennai
459,2025-05-06,CUST3466,Coffee,Groceries,1,13.04,Cash,Chennai
460,2025-06-27,CUST1157,Coffee,Groceries,6,10.8,UPI,Delhi
461,2025-04-16,CUST9680,Phone,Electronics,4,442.78,Cash,Bengaluru
462,2025-02-17,CUST1719,Jeans,Clothing,4,43.18,Net Banking,Kolkata
463,2025-08-23,CUST2391,Shoes,Footwear,10,64.34,Credit Card,Kolkata
464,2025-10-31,CUST2020,Phone,Electronics,7,464.62,Credit Card,Chennai
465,2025-05-14,CUST6161,Jeans,Clothing,7,41.61,Debit Card,Pune
466,2025-05-20,CUST4827,Milk,Groceries,2,3.81,Credit Card,Mumbai
467,2025-02-24,CUST3693,Headphones,Electronics,8,59.59,UPI,Mumbai
468,2025-07-03,CUST4401,Coffee,Groceries,8,11.54,Debit Card,Mumbai
469,2025-03-22,CUST5984,Phone,Electronics,10,408.63,Debit Card,Bengaluru
470,2025-12-31,CUST5066,Phone,Electronics,6,440.66,Cash,Delhi
471,2025-03-31,CUST1509,Jeans,Clothing,7,42.84,Net Banking,Chennai
472,2025-08-25,CUST2669,Phone,Electronics,3,415.93,Cash,Chennai
473,2025-04-12,CUST7563,Headphones,Electronics,6,62.24,Cash,Delhi
474,2025-01-12,CUST2056,Phone,Electronics,4,486.22,UPI,Bengaluru
475,2025-06-19,CUST3007,Phone,Electronics,1,489.81,Cash,Bengaluru
476,2025-08-10,CUST7471,Chair,Furniture,8,86.06,UPI,Bengaluru
477,2025-04-20,CUST4066,Shoes,Footwear,5,66.92,Credit Card,Hyderabad
478,2025-11-14,CUST5026,Chair,Furniture,5,94.98,Net Banking,Ahmedabad
479,2025-02-14,CUST5583,Laptop,Electronics,7,602.84,Credit Card,Chennai
480,2025-01-10,CUST7266,Coffee,Groceries,6,11.95,UPI,Pune
481,2025-09-15,CUST6269,Chair,Furniture,7,90.64,Cash,Pune
482,2025-04-23,CUST1480,Chair,Furniture,5,86.61,UPI,Pune
483,2025-04-30,CUST3615,Chair,Furniture,2,90.21,Credit Card,Delhi
484,2025-01-29,CUST4594,Coffee,Groceries,10,12.83,UPI,Pune
485,2025-04-01,CUST4875,Headphones,Electronics,10,57.82,Debit Card,Hyderabad
486,2025-10-18,CUST3328,Shoes,Footwear,10,76.28,UPI,Delhi
487,2025-09-09,CUST1621,Headphones,Electronics,2,54.67,Net Banking,Chennai
488,2025-09-27,CUST8831,Laptop,Electronics,1,628.13,Net Banking,Chennai
489,2025-06-24,CUST3907,Headphones,Electronics,6,54.71,Credit Card,Bengaluru
490,2025-09-27,CUST6978,Phone,Electronics,2,438.62,UPI,Mumbai
491,2025-06-04,CUST6285,Shoes,Footwear,3,76.66,UPI,Ahmedabad
492,2025-03-31,CUST6846,Shoes,Footwear,4,72.32,Credit Card,Kolkata
493,2025-12-19,CUST5825,Jeans,Clothing,3,37.42,Cash,Kolkata
494,2025-01-17,CUST3983,Chair,Furniture,10,91.55,Net Banking,Chennai
495,2025-02-23,CUST9129,Chair,Furniture,3,91.79,Cash,Chennai
496,2025-06-13,CUST3750,Shoes,Footwear,2,74.5,Debit Card,Ahmedabad
497,2025-05-16,CUST4435,Laptop,Electronics,4,675.11,Debit Card,Delhi
498,2025-01-01,CUST1788,Phone,Electronics,7,444.44,UPI,Bengaluru
499,2025-09-10,CUST7204,Rice,Groceries,6,18.17,Cash,Ahmedabad
500,2025-11-30,CUST4695,Chair,Furniture,3,94.07,Cash,Delhi
